PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.11980629178402152,-1.6631162720601984,1.7568504489833037,-0.5066208986885763,0.9962900281164786,0.8997415396138185,-2.7114561917247135,1.238436594181096,0.7225046161760265,-0.2294701272894202
-2.680384338476217,-0.9835167308847631,-0.9855787394988883,0.022999673409968495,1.660701623908319,-0.06724971568891161,0.5593749804770788,-0.691683472470985,0.02292511338655808,0.07398572858240995
1.2693213821787084,0.908575307320421,-0.7266637688669902,-0.7771327155662715,-0.04541086616443937,0.5146115887212888,0.7923871437461347,0.27319128666451586,-0.6283360669121005,0.164518481863771
-2.4005793759224043,4.7147250358712105,0.3945195638885806,-1.168039468818623,-0.3634267546594053,0.8786340589691218,0.45522774005491917,1.7529545011625554,-1.5572426639651527,-0.899372128277686
2.3082360793447654,-0.07027539358024415,1.5690302124249231,0.6927997644929914,0.3040334994423365,0.6846542646482595,-0.040714593919708046,-0.8040641378753248,1.5013419840653441,-0.0683438006404556
3.3326947549965884,-0.3759130546796888,2.7837173241481565,5.079276452116663,-1.5695815820907426,1.591204246349178,-1.4937506636619915,-2.3726871963562735,-1.3322770696434414,-1.947963831867167
-1.7702442035661456,-1.5356757955260194,0.11496258518662641,-1.0465575591879552,0.739313991648975,0.10939820336262895,-0.013053025168144702,-0.5178976681303801,-0.22983261598484217,0.14338172101366872
-0.5838416776479437,-1.9810047305524012,-2.4355658097990576,2.676206524392001,0.5872575578394486,-1.2435252011799225,-0.7354522129556951,-1.2582107730130188,0.8626949253951426,-1.0394716387806326
0.9350285251912891,-1.104500788641036,4.533720684079611,-0.4506737509798017,-1.0330668413530049,0.21123526159289738,-1.7171564960092314,0.1694520287112871,0.7014258048695892,1.246667118477467
1.486933415630593,-1.606932521448817,-0.5893830307760117,2.225583394625445,-0.2946207043082621,-0.16301886182857636,-0.7444148147764327,2.3296453744561516,2.4469982860733492,-1.1821846576314041
-1.7464387555741028,2.2933418372929038,0.38307176047347213,-0.8300978556283789,-0.38881557730954913,-1.322837276768545,1.7199877849700858,0.060413875858471855,-0.22961106752381244,0.8096367504581032
0.5400643676921498,2.274358527295991,-0.6450395669197221,-1.8956930969062833,3.297171809000327,-0.04464251694604994,-0.564525448915634,0.2720626890129539,-0.9666365915854358,1.5975861882719715
-0.828853025391934,2.236309035968453,1.2938046425273184,1.1512115339372788,-1.0230064758191997,0.7900954274942531,-0.07137127125191327,-1.5318883438796105,-0.5729619929235188,-1.6060228388030717
-2.3542103724790207,-0.443296627296872,-0.7994390089167226,0.8499103746672634,-0.4902021833577222,0.24276487963306348,-0.7537134583996131,0.14537914770275084,-0.21310764796204265,0.33997429813757024
3.0802511917513677,0.07187645447492735,-0.3098653786246892,-0.9562796598226196,-0.8639165806275787,-2.6971017652137057,-1.2416992822021529,-0.06777616895685451,-0.6104029078527965,-0.5777420504383121
-2.171273065340695,1.357338320947195,-1.8563125238262193,-0.9902429249654526,-0.8945077642142463,0.045272717653601975,0.265040970995242,0.5147906909284047,0.586538173431215,1.1956503670444862
-2.201220239231025,-1.0880176389585459,-3.138906133385236,1.5127854618982945,-0.4195301159598539,1.4012323154852844,1.2761236567106802,0.520944171758216,0.3353660268505826,0.4950760442511932
2.764025375260582,-0.08793063923734457,0.10606664414922341,-0.4654209798081302,3.7293218561529726,1.4310399664320268,0.4260983592398923,0.040148061830198326,0.7159257559756116,0.058388473444897844
1.342709373528243,1.600331510272662,-3.344840477730683,-3.451334538426665,-0.2849724780412276,-3.145206148820564,-1.5471948182877189,-0.8730020221276552,0.875148302657495,-1.9707349974036295
-0.2814396046620511,-1.7441047612160927,-0.24807749603606669,0.046594696342021874,0.572841404869492,-0.021995763157817802,0.29884169816399675,1.838654686293398,-2.024284593039349,-1.1019800283870826
2.5298097779648954,-0.14026272307841411,1.4656475298677112,-0.7486111375843542,0.02314357505695187,-0.006770155477492173,0.8620510693338446,0.27555277514254917,-1.0980063430148137,0.3444850694154752
0.9387817135910012,-0.24487903530728383,-1.6599641512512568,-0.9143947789437903,-1.498955156748316,-0.6709124456884185,-2.756632687177167,-1.0924791447500886,0.862952652318369,-1.4295342388962828
-1.0856650779193835,0.00739586389863167,-2.5133486763023,-1.1288123573802624,2.4723375765706073,0.5804693923108167,1.152930142250753,-1.619200534589652,-0.6887257428021408,0.011921394888228975
0.07238201281882235,-0.6891297245397826,2.1185749714326154,-1.1013258001827977,0.4767807367630668,0.14488427290848585,0.602280843014853,-0.16451401442110591,0.6597050972599035,0.03745385654263586
-2.5234435887346423,1.851174219742141,1.050927959641696,0.5018982903740754,0.14299837285054035,-0.9815416298897927,-0.03768642770985523,0.033180004712776046,0.5966329691493528,0.9654617136966082
-1.0055641359675505,1.5105801066767086,3.476426289661542,-0.5250179193232172,-1.450676691813426,-1.3284373485056373,1.1582988158644136,1.2420298785280177,-0.34768901951378395,0.3144068093214371
2.323795314577222,0.24110761063658726,0.731222362428004,0.29285827138488923,0.9526189645162583,0.40309691561154837,0.29029935884989694,0.16121458430308533,-0.2701510030557003,0.6067519017954751
-2.6934212501804295,1.670927698641747,0.7211829287888452,-0.2266901880315807,-0.030853257743006006,-0.20970216898878485,1.3524645746689796,-0.6485121966586486,0.19158279030645034,-0.20236667326975027
2.04208024112457,-0.6190672304533811,0.9948249774546508,-0.9640284571319799,1.4249725719646755,0.8628434285866888,0.4563631212125705,0.686051912070127,1.547198087391175,-0.2130304930983738
-3.8196839071344484,-1.701061070584706,-1.2188549847786279,0.6071049038320271,-1.0432370622183833,-0.14167955671281976,-1.2308448805699181,-0.7804435337206154,-1.9441263454735414,0.857815462906948
-2.1419768349151584,-2.6592760631428813,0.1115708373726517,0.34124485888189754,-1.3243150346259436,0.013379392050026702,-0.8459482313511028,-0.7372372342048327,0.12755445443165553,1.3459851625730321
-3.081601642985338,0.3535739499086527,0.37842296499009054,0.8597734459315073,-0.3959990492964216,-1.1543139202941075,0.9205279871223835,-0.1754378340679414,-0.30587698830108245,0.400387873498794
-1.935731682344431,-2.8883049845329944,1.8933785839029433,0.7162678765893433,-1.4667104275015956,-1.0828600692841894,-0.5188898913847402,0.06327719407300732,0.3969994704877251,1.0262877598336986
1.2225309613717672,0.4381078070305863,0.12315845586929318,-0.18959438427559663,-0.40530064077193456,-1.8199550275586076,1.0772677229610603,-0.8556449207762001,-0.11579249720840248,0.38729243320024637
0.39480582177841067,1.2396967860733894,0.7896399009581326,0.6654493069066397,0.44671042041255427,-0.29142817822407446,1.8374930204352924,-0.6717246451868376,0.2571019400880221,-0.04725486050006671
-0.9273239328119162,-0.9856340865607192,2.491989811449994,-0.33178352718841014,-0.5450779695706242,1.1666060126237299,0.5363428544450616,-1.711919964924583,-1.041772078210555,-1.5879572305845966
-1.1613263548256203,-3.1993186489346166,0.9006875329181147,1.6016545793737866,-1.0781655884935768,-0.1374451996574861,-1.6753350119688208,1.2885831000009529,-0.2109367480682901,-0.13511047099853493
-0.2022207463777538,2.498931229786514,2.8325587040187434,0.3801675227442558,-0.8532135703344537,1.9033615747232524,-1.2693000675541342,1.4487126322539383,0.7205037105495207,-1.9616675285926017
-0.8067934624432938,-2.4910161995783264,1.1687558455046163,-1.2001305437122225,2.242924631143141,-0.16388594833864348,0.11245572892421839,-0.8163161319753184,-0.14317990803352776,-0.28239462698657053
1.3215461363005458,-0.2607084886933941,-0.6707283946339562,0.8127048932060889,0.36088237087712216,1.2377041725645728,-0.7289246921955718,-1.7393792164865054,1.4468142084487927,2.3252395996373294
1.9546862580605096,3.8265784111548564,-0.23293721591681632,-1.304319307877467,0.6621095672764973,-0.3973365816952739,0.8978638510182095,-0.504280303523861,-0.30166345677582784,0.38378755231410544
-1.1883891807500033,0.282183571341631,2.0709642188193484,-0.5378463801993401,0.13701985585713483,-0.32241532418006746,0.13050314034958863,0.6227652260163566,0.9933179780757285,-0.48071528722132106
-1.3975690045155107,-1.3185036861627983,-3.087299341051009,0.41881645549223384,-0.23573977631652315,-0.40158131263504127,0.30343709335221086,-1.4471753216831682,0.8249519737674891,-0.4100190488707433
-1.8597853242066182,-0.5740102328720172,-1.1666813966150098,-0.21735164710083793,1.9622258689851324,0.2966280324213766,0.3923588203274613,0.8479950269870778,1.1846239953162003,-0.4563780528436778
-2.1586806775971166,-2.2110836440432924,-0.7093932449050582,-0.9671975601917465,0.9470454283781508,-0.41714600990928685,1.141339951900743,-0.8739726162317343,-1.2561740827519325,0.34798286647673266
